Url,Address,Purchase Price,Units,County,Zip,Efficiency,One-Bedroom,Two-Bedroom,Three-Bedroom,Four-Bedroom,
https://www.coldwellbankerhomes.com/ca/berkeley/2057-emerson-st/pid_49306977/,"2057 Emerson St , Berkeley, CA 94703","$1,165,000",2,ALAMEDACOUNTY,94703,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.coldwellbankerhomes.com/ca/oakland/1200-13th-ave/pid_47723486/,"1200 13th Ave , Oakland, CA 94606","$825,000",1,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.coldwellbankerhomes.com/ca/berkeley/1860-dwight-way/pid_46724158/,"1860 Dwight Way , Berkeley, CA 94703","$1,650,000",4,ALAMEDACOUNTY,94703,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.coldwellbankerhomes.com/ca/emeryville/1012-44th-st/pid_46051155/,"1012 44th St , Emeryville, CA 94608","$1,299,000",1,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.coldwellbankerhomes.com/ca/berkeley/2035-9th-st/pid_45219571/,"2035 Ninth St , Berkeley, CA 94710","$1,950,000",2,ALAMEDACOUNTY,94710,"$1,630","$1,940","$2,370","$3,100","$3,650",
Url,Address,Purchase Price,Units,County,Zip,Efficiency,One-Bedroom,Two-Bedroom,Three-Bedroom,Four-Bedroom,
PAGE https://www.compass.com/homes-for-sale/alameda-county-ca/property-type=multi-family/,STATUS CODE 200,COMPASS.COM,ITEMS SCRAPED 0,PAGE 1,PAGE 1,PAGE 1,PAGE 1,PAGE 1,PAGE 1,PAGE 1,
https://www.compass.com/listing/498-stow-avenue-oakland-ca-94606/1434818507257286009/,"498 Stow Avenue, Oakland, CA 94606","$1,650,000",3,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/824-wood-street-oakland-ca-94607/1426254837541783017/,"824 Wood Street, Oakland, CA 94607","$499,000",2,ALAMEDACOUNTY,94607,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/5708-los-angeles-street-oakland-ca-94608/1400693952308795257/,"5708 Los Angeles Street, Oakland, CA 94608","$998,000",4,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.compass.com/listing/1519-fairview-street-berkeley-ca-94703/1431949281068648241/,"1519 Fairview Street, Berkeley, CA 94703","$1,095,000",2,ALAMEDACOUNTY,94703,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.compass.com/listing/1784-9th-street-oakland-ca-94607/1419132788873985945/,"1784 9th Street, Oakland, CA 94607","$985,000",2,ALAMEDACOUNTY,94607,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/1215-eagle-avenue-alameda-ca-94501/1416158705178190673/,"1215 Eagle Avenue, Alameda, CA 94501","$1,349,000",2,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.compass.com/listing/16771-hannah-drive-san-leandro-ca-94578/1424875215409946745/,"16771 Hannah Drive, San Leandro, CA 94578","$649,000",2,ALAMEDACOUNTY,94578,"$1,480","$1,760","$2,150","$2,810","$3,310",
https://www.compass.com/listing/3141-california-street-berkeley-ca-94703/1411063139815770449/,"3141 California Street, Berkeley, CA 94703","$1,699,000",1,ALAMEDACOUNTY,94703,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.compass.com/listing/260-euclid-avenue-oakland-ca-94610/1411177423141595673/,"260 Euclid Avenue, Oakland, CA 94610","$1,499,000",1,ALAMEDACOUNTY,94610,"$1,690","$2,010","$2,450","$3,200","$3,780",
https://www.compass.com/listing/1512-mozart-street-alameda-ca-94501/1304547997758538129/,"1512 Mozart Street, Alameda, CA 94501","$2,495,000",2,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.compass.com/listing/2933-stanton-street-berkeley-ca-94702/1409683980669261681/,"2933 Stanton Street, Berkeley, CA 94702","$1,300,000",4,ALAMEDACOUNTY,94702,"$1,520","$1,810","$2,210","$2,890","$3,410",
https://www.compass.com/listing/85-linda-avenue-piedmont-ca-94611/1391007743680254993/,"85 Linda Avenue, Piedmont, CA 94611","$1,475,000",2,ALAMEDACOUNTY,94611,"$1,620","$1,920","$2,350","$3,070","$3,620",
https://www.compass.com/listing/688-43rd-street-oakland-ca-94609/1405361460560457001/,"688 43rd Street, Oakland, CA 94609","$1,395,000",2,ALAMEDACOUNTY,94609,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.compass.com/listing/1542-4th-avenue-oakland-ca-94606/1399949725239674601/,"1542 4th Avenue, Oakland, CA 94606","$795,000",2,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/1548-4th-avenue-oakland-ca-94606/1399974110494585913/,"1548 4th Avenue, Oakland, CA 94606","$805,000",2,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/1037-cedar-street-berkeley-ca-94710/1314863259684434609/,"1037 Cedar Street, Berkeley, CA 94710","$875,000",2,ALAMEDACOUNTY,94710,"$1,630","$1,940","$2,370","$3,100","$3,650",
https://www.compass.com/listing/4409-tulip-avenue-oakland-ca-94619/1374972798306152513/,"4409 Tulip Avenue, Oakland, CA 94619","$849,999",1,ALAMEDACOUNTY,94619,"$1,430","$1,700","$2,080","$2,720","$3,230",
https://www.compass.com/listing/5229-miles-avenue-oakland-ca-94618/1303087801377869465/,"5229 Miles Avenue, Oakland, CA 94618","$1,895,000",2,ALAMEDACOUNTY,94618,"$1,990","$2,370","$2,890","$3,780","$4,450",
https://www.compass.com/listing/5476-vicente-way-oakland-ca-94609/1385032986385525985/,"5476 Vicente Way, Oakland, CA 94609","$2,199,999",6,ALAMEDACOUNTY,94609,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.compass.com/listing/501-east-20th-street-oakland-ca-94606/1372744457060204233/,"501 East 20th Street, Oakland, CA 94606","$969,000",1,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/524-61st-street-oakland-ca-94609/1382852094094500329/,"524 61st Street, Oakland, CA 94609","$998,000",2,ALAMEDACOUNTY,94609,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.compass.com/listing/2710-2726-park-boulevard-oakland-ca-94606/1243654481193788001/,"2710-2726 Park Boulevard, Oakland, CA 94606","$3,745,000",1,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/341-medford-avenue-hayward-ca-94541/1410978411813181353/,"341 Medford Avenue, Hayward, CA 94541","$2,700,000",6,ALAMEDACOUNTY,94541,"$1,540","$1,830","$2,230","$2,910","$3,440",
https://www.compass.com/listing/2045-38th-avenue-oakland-ca-94601/1038562786130452593/,"2045 38th Avenue, Oakland, CA 94601","$2,099,000",1,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/7854-sanford-street-oakland-ca-94605/1386244764230355865/,"7854 Sanford Street, Oakland, CA 94605","$899,000",1,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/6636-laird-avenue-oakland-ca-94605/996600535185929569/,"6636 Laird Avenue, Oakland, CA 94605","$2,099,000",4,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/17172-cull-canyon-road-castro-valley-ca-94552/1295675915161947777/,"17172 Cull Canyon Road, Castro Valley, CA 94552","$3,725,000",2,ALAMEDACOUNTY,94552,"$2,490","$2,960","$3,610","$4,720","$5,560",
https://www.compass.com/listing/1031-central-avenue-alameda-ca-94501/1434989636546916721/,"1031 Central Avenue, Alameda, CA 94501","$1,700,000",5,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.compass.com/listing/140-montecito-avenue-oakland-ca-94610/1436418915947777625/,"140 Montecito Avenue, Oakland, CA 94610","$4,795,000",18,ALAMEDACOUNTY,94610,"$1,690","$2,010","$2,450","$3,200","$3,780",
https://www.compass.com/listing/3130-west-street-oakland-ca-94609/1437020098223934105/,"3130 West Street, Oakland, CA 94609","$699,000",2,ALAMEDACOUNTY,94609,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.compass.com/listing/2113-tenth-street-berkeley-ca-94710/1435719042605188001/,"2113 Tenth Street, Berkeley, CA 94710","$2,100,000",10,ALAMEDACOUNTY,94710,"$1,630","$1,940","$2,370","$3,100","$3,650",
https://www.compass.com/listing/765-rand-avenue-oakland-ca-94610/1434926219785525601/,"765 Rand Avenue, Oakland, CA 94610","$9,950,000",9,ALAMEDACOUNTY,94610,"$1,690","$2,010","$2,450","$3,200","$3,780",
https://www.compass.com/listing/1002-36th-street-oakland-ca-94608/1431436020702938201/,"1002 36th Street, Oakland, CA 94608","$1,050,000",1,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.compass.com/listing/1002-4-36th-street-oakland-ca-94608/1431430074040173353/,"1002-4 36th Street, Oakland, CA 94608","$1,050,000",1,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.compass.com/listing/185-15th-street-oakland-ca-94612/1435731598312272673/,"185 15th Street, Oakland, CA 94612","$3,990,000",14,ALAMEDACOUNTY,94612,"$1,690","$2,010","$2,450","$3,200","$3,780",
https://www.compass.com/listing/1231-channing-way-berkeley-ca-94702/1434899228584224649/,"1231 Channing Way, Berkeley, CA 94702","$850,000",1,ALAMEDACOUNTY,94702,"$1,520","$1,810","$2,210","$2,890","$3,410",
https://www.compass.com/listing/2317-santa-clara-avenue-alameda-ca-94501/1430612282818427801/,"2317 Santa Clara Avenue, Alameda, CA 94501","$2,300,000",1,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.compass.com/listing/1762-goss-street-oakland-ca-94607/1429102644975896913/,"1762 Goss Street, Oakland, CA 94607","$899,000",2,ALAMEDACOUNTY,94607,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/2624-foothill-boulevard-oakland-ca-94601/1434114896424840433/,"2624 Foothill Boulevard, Oakland, CA 94601","$7,995,000",1,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/6285-sunnymere-avenue-oakland-ca-94605/1433497528861622257/,"6285 Sunnymere Avenue, Oakland, CA 94605","$725,000",2,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
PAGE https://www.compass.com/homes-for-sale/alameda-county-ca/property-type=multi-family//start=40,STATUS CODE 200,COMPASS.COM,ITEMS SCRAPED 40,PAGE 2,PAGE 2,PAGE 2,PAGE 2,PAGE 2,PAGE 2,PAGE 2,
https://www.compass.com/listing/3008-myrtle-street-oakland-ca-94608/1425785902828477369/,"3008 Myrtle Street, Oakland, CA 94608","$1,195,000",1,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.compass.com/listing/2344-east-17th-street-oakland-ca-94601/1433589603863213625/,"2344 East 17th Street, Oakland, CA 94601","$2,100,000",10,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/1726-26th-avenue-oakland-ca-94601/1434103318970924729/,"1726 26th Avenue, Oakland, CA 94601","$7,795,000",9,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/2555-foothill-boulevard-oakland-ca-94601/1434098687117123449/,"2555 Foothill Boulevard, Oakland, CA 94601","$12,995,000",1,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/1066-54th-street-oakland-ca-94608/1430619611974625345/,"1066 54th Street, Oakland, CA 94608","$1,100,000",2,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.compass.com/listing/3834-west-street-oakland-ca-94609/1429815429999050513/,"3834 West Street, Oakland, CA 94609","$999,000",1,ALAMEDACOUNTY,94609,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.compass.com/listing/1815-pearl-street-alameda-ca-94501/1431401050094108457/,"1815 Pearl Street, Alameda, CA 94501","$1,650,000",1,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.compass.com/listing/1021-east-17th-street-oakland-ca-94606/1431619425642630081/,"1021 East 17th Street, Oakland, CA 94606","$1,100,000",1,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/432-38th-street-oakland-ca-94609/1432237535306722625/,"432 38th Street, Oakland, CA 94609","$1,688,000",1,ALAMEDACOUNTY,94609,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.compass.com/listing/4160-4164-masterson-street-oakland-ca-94619/1389259133794527817/,"4160-4164 Masterson Street, Oakland, CA 94619","$750,000",1,ALAMEDACOUNTY,94619,"$1,430","$1,700","$2,080","$2,720","$3,230",
https://www.compass.com/listing/4653-cochise-court-pleasanton-ca-94588/1436586951762321489/,"4653 Cochise Court, Pleasanton, CA 94588","$949,950",1,ALAMEDACOUNTY,94588,"$2,270","$2,690","$3,290","$4,300","$5,070",
https://www.compass.com/listing/515-42nd-street-oakland-ca-94609/1428378090066367497/,"515 42nd Street, Oakland, CA 94609","$1,600,000",4,ALAMEDACOUNTY,94609,"$1,720","$2,050","$2,500","$3,270","$3,850",
https://www.compass.com/listing/1819-7th-avenue-oakland-ca-94606/1425025692265613777/,"1819 7th Avenue, Oakland, CA 94606","$3,800,000",2,ALAMEDACOUNTY,94606,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/479-merritt-avenue-oakland-ca-94610/1423376615042451553/,"479 Merritt Avenue, Oakland, CA 94610","$5,100,000",2,ALAMEDACOUNTY,94610,"$1,690","$2,010","$2,450","$3,200","$3,780",
https://www.compass.com/listing/2315-harrison-street-oakland-ca-94612/1429836253350598881/,"2315 Harrison Street, Oakland, CA 94612","$1,050,000",4,ALAMEDACOUNTY,94612,"$1,690","$2,010","$2,450","$3,200","$3,780",
https://www.compass.com/listing/1058-56th-street-oakland-ca-94608/1424736342457743289/,"1058 56th Street, Oakland, CA 94608","$725,000",1,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.compass.com/listing/1108-chestnut-street-oakland-ca-94607/1424791545277999865/,"1108 Chestnut Street, Oakland, CA 94607","$1,095,000",1,ALAMEDACOUNTY,94607,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/18981-lake-chabot-road-castro-valley-ca-94546/1434366370354086609/,"18981 Lake Chabot Road, Castro Valley, CA 94546","$1,095,000",1,ALAMEDACOUNTY,94546,"$1,600","$1,900","$2,320","$3,030","$3,580",
https://www.compass.com/listing/2120-encinal-avenue-alameda-ca-94501/1424091376094207201/,"2120 Encinal Avenue, Alameda, CA 94501","$1,995,000",2,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.compass.com/listing/5243-macarthur-boulevard-oakland-ca-94619/1421430216118188689/,"5243 MacArthur Boulevard, Oakland, CA 94619","$950,000",4,ALAMEDACOUNTY,94619,"$1,430","$1,700","$2,080","$2,720","$3,230",
https://www.compass.com/listing/1629-santa-clara-avenue-alameda-ca-94501/1423219147985942401/,"1629 Santa Clara Avenue, Alameda, CA 94501","$2,275,000",4,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.compass.com/listing/1345-parker-street-berkeley-ca-94702/1419831053542597089/,"1345 Parker Street, Berkeley, CA 94702","$1,199,000",2,ALAMEDACOUNTY,94702,"$1,520","$1,810","$2,210","$2,890","$3,410",
https://www.compass.com/listing/3608-kingsley-street-oakland-ca-94610/1419910933197161185/,"3608 Kingsley Street, Oakland, CA 94610","$1,300,000",4,ALAMEDACOUNTY,94610,"$1,690","$2,010","$2,450","$3,200","$3,780",
https://www.compass.com/listing/1463-sunshine-court-oakland-ca-94621/1425811564243684753/,"1463 Sunshine Court, Oakland, CA 94621","$448,888",2,ALAMEDACOUNTY,94621,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/828-31st-street-oakland-ca-94608/1424789636719474473/,"828 31st Street, Oakland, CA 94608","$1,295,000",1,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.compass.com/listing/2904-carmel-street-oakland-ca-94602/1426201019353463897/,"2904 Carmel Street, Oakland, CA 94602","$1,299,000",2,ALAMEDACOUNTY,94602,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/537-pacific-avenue-alameda-ca-94501/1413255964863419113/,"537 Pacific Avenue, Alameda, CA 94501","$2,225,000",6,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.compass.com/listing/1924-51st-avenue-oakland-ca-94601/1429247729274303513/,"1924 51st Avenue, Oakland, CA 94601","$995,000",3,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/3617-san-leandro-street-oakland-ca-94601/1425616566478390393/,"3617 San Leandro Street, Oakland, CA 94601","$960,000",2,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/17500-ehle-street-castro-valley-ca-94546/1431268596154447785/,"17500 Ehle Street, Castro Valley, CA 94546","$1,595,000",1,ALAMEDACOUNTY,94546,"$1,600","$1,900","$2,320","$3,030","$3,580",
https://www.compass.com/listing/830-36th-street-oakland-ca-94608/1411165787278179153/,"830 36th Street, Oakland, CA 94608","$779,900",2,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.compass.com/listing/2203-92nd-avenue-oakland-ca-94603/1424774048889683329/,"2203 92nd Avenue, Oakland, CA 94603","$620,000",2,ALAMEDACOUNTY,94603,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/3329-3331-64th-ave-place-oakland-ca-94605/1418929375598070785/,"3329-3331 64th Ave Place, Oakland, CA 94605","$500,000",3,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/2620-hillegass-avenue-berkeley-ca-94704/1409782016485472665/,"2620 Hillegass Avenue, Berkeley, CA 94704","$4,650,000",2,ALAMEDACOUNTY,94704,"$1,660","$1,970","$2,410","$3,150","$3,710",
https://www.compass.com/listing/2320-lincoln-avenue-alameda-ca-94501/1410171652067682497/,"2320 Lincoln Avenue, Alameda, CA 94501","$899,000",1,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.compass.com/listing/1039-57th-street-oakland-ca-94608/1408952751882882673/,"1039 57th Street, Oakland, CA 94608","$1,198,888",2,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.compass.com/listing/1601-alameda-avenue-alameda-ca-94501/1406004184506670177/,"1601 Alameda Avenue, Alameda, CA 94501","$2,100,000",6,ALAMEDACOUNTY,94501,"$1,730","$2,060","$2,510","$3,280","$3,870",
https://www.compass.com/listing/871-37th-street-oakland-ca-94608/1395902441953436449/,"871 37th Street, Oakland, CA 94608","$799,000",2,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.compass.com/listing/2318-myrtle-street-oakland-ca-94607/1408994221310568673/,"2318 Myrtle Street, Oakland, CA 94607","$699,000",2,ALAMEDACOUNTY,94607,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/1664-35th-avenue-oakland-ca-94601/1424796957213707281/,"1664 35th Avenue, Oakland, CA 94601","$1,195,000",1,ALAMEDACOUNTY,94601,"$1,390","$1,670","$2,050","$2,710","$3,230",
PAGE https://www.compass.com/homes-for-sale/alameda-county-ca/property-type=multi-family//start=80,STATUS CODE 200,COMPASS.COM,ITEMS SCRAPED 80,PAGE 3,PAGE 3,PAGE 3,PAGE 3,PAGE 3,PAGE 3,PAGE 3,
https://www.compass.com/listing/3419-69th-avenue-oakland-ca-94605/1424797667360587321/,"3419 69th Avenue, Oakland, CA 94605","$1,795,000",1,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/886-45th-street-oakland-ca-94608/1408885241598665737/,"886 45th Street, Oakland, CA 94608","$1,749,000",1,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.compass.com/listing/354-santa-clara-avenue-oakland-ca-94610/1421592263036692569/,"354 Santa Clara Avenue, Oakland, CA 94610","$895,000",1,ALAMEDACOUNTY,94610,"$1,690","$2,010","$2,450","$3,200","$3,780",
https://www.compass.com/listing/22615-alice-street-hayward-ca-94541/1426131866337587065/,"22615 Alice Street, Hayward, CA 94541","$1,395,000",2,ALAMEDACOUNTY,94541,"$1,540","$1,830","$2,230","$2,910","$3,440",
https://www.compass.com/listing/1049-55th-street-oakland-ca-94608/1408217954079393417/,"1049 55th Street, Oakland, CA 94608","$1,100,000",2,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.compass.com/listing/jensen-livermore-ca-94550/1428458752128009249/,"Jensen, Livermore, CA 94550","$2,200,000",5,ALAMEDACOUNTY,94550,"$1,940","$2,180","$2,640","$3,450","$4,070",
https://www.compass.com/listing/3571-66th-avenue-oakland-ca-94605/1424799067569314801/,"3571 66th Avenue, Oakland, CA 94605","$1,795,000",1,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/939-west-macarthur-boulevard-oakland-ca-94608/1399263242345997457/,"939 West MacArthur Boulevard, Oakland, CA 94608","$849,000",2,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
https://www.compass.com/listing/3527-kempton-way-oakland-ca-94611/1405209181127897105/,"3527 Kempton Way, Oakland, CA 94611","$875,000",3,ALAMEDACOUNTY,94611,"$1,620","$1,920","$2,350","$3,070","$3,620",
https://www.compass.com/listing/5585-thomas-avenue-oakland-ca-94618/1419716406981189921/,"5585 Thomas Avenue, Oakland, CA 94618","$1,745,000",1,ALAMEDACOUNTY,94618,"$1,990","$2,370","$2,890","$3,780","$4,450",
https://www.compass.com/listing/7911-bancroft-avenue-oakland-ca-94605/1424799082031345209/,"7911 Bancroft Avenue, Oakland, CA 94605","$4,500,000",1,ALAMEDACOUNTY,94605,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/754-bartlett-avenue-hayward-ca-94541/1426129304430870569/,"754 Bartlett Avenue, Hayward, CA 94541","$1,495,000",1,ALAMEDACOUNTY,94541,"$1,540","$1,830","$2,230","$2,910","$3,440",
https://www.compass.com/listing/2978-georgia-street-oakland-ca-94602/1414573486214118233/,"2978 Georgia Street, Oakland, CA 94602","$829,000",1,ALAMEDACOUNTY,94602,"$1,390","$1,670","$2,050","$2,710","$3,230",
https://www.compass.com/listing/1055-48th-street-emeryville-ca-94608/1410946420992525321/,"1055 48th Street, Emeryville, CA 94608","$1,250,000",1,ALAMEDACOUNTY,94608,"$1,830","$2,170","$2,650","$3,460","$4,080",
